,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
303,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
304,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
305,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
306,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
307,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
308,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
309,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
310,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
311,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
312,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
313,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
314,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
315,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
316,6073,106326,1307848,206162,27368,47521,532017,33772,7830,71662
317,6073,106326,1307863,206162,27368,47521,532017,33772,7830,71662
318,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
319,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
320,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
321,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
322,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
323,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
324,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
325,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
326,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
327,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
328,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
329,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
330,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
331,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
332,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
333,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
334,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
335,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
336,6073,106326,1307863,206162,27368,47521,532017,33822,7830,71662
337,6073,106326,1307863,206162,27368,47521,532017,33872,7830,71662
338,6073,106326,1307863,206250,27368,47521,532017,33985,7830,71662
339,6073,106326,1307863,206338,27368,47521,532017,34313,7830,71662
340,6073,106326,1307863,206426,27368,47521,532017,34661,7830,71662
341,6073,106326,1307863,206514,27368,47521,532017,35091,7830,71662
342,6073,106326,1307863,206602,27368,47521,532017,35772,7830,71662
343,6073,106326,1307863,206690,27368,47521,532017,36712,7830,71662
344,6073,106326,1307863,206778,27368,47521,532017,38095,7830,71662
345,6073,106378,1307863,206866,27368,47521,532017,40321,7830,71662
346,6073,106430,1307863,206954,27368,47521,532017,42725,7830,71662
347,6073,106556,1307863,207042,27368,47521,532017,45642,7830,71662
348,6073,106682,1307863,207042,27368,47521,532017,48578,7830,71662
349,6073,106756,1307863,207130,27368,47521,532017,50984,7830,71662
350,6073,106830,1307863,207218,27368,47521,532017,53465,7830,71662
351,6073,106904,1307863,207306,27368,47521,532017,56152,7830,71662
352,6073,106978,1307863,207394,27368,47521,532017,58916,7830,71662
353,6073,106978,1307863,207482,27368,47521,532017,60916,7830,71662
354,6073,106978,1307863,207570,27368,47521,532017,62861,7830,71662
355,6073,106978,1307863,207658,27368,47521,532017,64919,7830,71662
356,6073,106978,1307863,207746,27368,47521,532017,67072,7830,71662
357,6073,106978,1307863,207746,27368,47521,532017,68470,7830,71662
358,6073,106978,1307863,207746,27368,47521,532017,69826,7830,71662
359,6073,106978,1307863,207746,27368,47521,532017,71344,7830,71662
360,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
361,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
362,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
363,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
364,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
365,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
366,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
367,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
368,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
369,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
370,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
371,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
372,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
373,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
374,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
375,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
376,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
377,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
378,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
379,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
380,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
381,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
382,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
383,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
384,6073,106978,1307863,207746,27368,47521,532017,72817,7830,71662
385,6151,119511,1332499,211702,27716,48126,538773,77994,8449,72571
386,6229,132044,1357135,215658,28064,48731,545529,83171,9068,73480
387,6307,144577,1381771,219614,28412,49336,552285,88348,9687,74389
388,6385,157110,1406407,223570,28760,49941,559041,93525,10306,75298
389,6463,169643,1431043,227526,29108,50546,565797,98702,10925,76207
390,6541,182176,1455679,231482,29456,51151,572553,103879,11544,77116
391,6619,194709,1480315,235438,29804,51756,579309,109056,12163,78025
392,6697,207242,1504951,239394,30152,52361,586065,114233,12782,78934
393,6775,219775,1529587,243350,30500,52966,592821,119410,13401,79843
