,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
341,9638,108412,1373584,172282,32341,54940,514445,32496,4170,70430
342,9638,108412,1373584,172282,32341,54940,514445,33608,4170,70430
343,9638,108412,1373584,172282,32341,54940,514445,34929,4170,70430
344,9638,108412,1373584,172282,32341,54940,514445,36612,4170,70430
345,9638,108412,1373584,172282,32341,54940,514445,38781,4170,70430
346,9638,108412,1373584,172282,32341,54940,514445,41373,4170,70430
347,9638,108412,1373584,172282,32341,54940,514445,44244,4170,70430
348,9638,108412,1373584,172282,32341,54940,514445,47285,4170,70430
349,9638,108412,1373584,172282,32341,54940,514445,49858,4170,70430
350,9638,108412,1373584,172282,32341,54940,514445,52541,4170,70430
351,9638,108412,1373584,172282,32341,54940,514445,55343,4170,70430
352,9638,108412,1373584,172282,32341,54940,514445,58216,4170,70430
353,9638,108412,1373584,172282,32341,54940,514445,59929,4170,70430
354,9638,108412,1373584,172282,32341,54940,514445,61653,4170,70430
355,9638,108412,1373584,172282,32341,54940,514445,63405,4170,70430
356,9638,108412,1373584,172282,32341,54940,514445,65291,4170,70430
357,9638,108412,1373584,172282,32341,54940,514445,65810,4170,70430
358,9638,108412,1373584,172282,32341,54940,514445,66396,4170,70430
359,9638,108412,1373584,172282,32341,54940,514445,66982,4170,70430
360,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
361,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
362,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
363,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
364,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
365,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
366,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
367,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
368,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
369,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
370,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
371,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
372,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
373,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
374,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
375,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
376,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
377,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
378,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
379,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
380,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
381,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
382,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
383,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
384,9638,108412,1373584,172282,32341,54940,514445,67595,4170,70430
385,9760,121260,1399200,175597,32751,55640,520986,72491,4507,71324
386,9882,134108,1424816,178912,33161,56340,527527,77387,4844,72218
387,10004,146956,1450432,182227,33571,57040,534068,82283,5181,73112
388,10126,159804,1476048,185542,33981,57740,540609,87179,5518,74006
389,10248,172652,1501664,188857,34391,58440,547150,92075,5855,74900
390,10370,185500,1527280,192172,34801,59140,553691,96971,6192,75794
391,10492,198348,1552896,195487,35211,59840,560232,101867,6529,76688
392,10614,211196,1578512,198802,35621,60540,566773,106763,6866,77582
393,10736,224044,1604128,202117,36031,61240,573314,111659,7203,78476
394,10858,236892,1629744,205432,36441,61940,579855,116555,7540,79370
395,10980,249740,1655360,208747,36851,62640,586396,121451,7877,80264
396,11102,262588,1680976,212062,37261,63340,592937,126347,8214,81158
397,11224,275436,1706592,215377,37671,64040,599478,131243,8551,82052
398,11346,288284,1732208,218692,38081,64740,606019,136139,8888,82946
399,11468,301132,1757824,222007,38491,65440,612560,141035,9225,83840
400,11590,313980,1783440,225322,38901,66140,619101,145931,9562,84734
401,11712,326828,1809056,228637,39311,66840,625642,150827,9899,85628
402,11834,339676,1834672,231952,39721,67540,632183,155723,10236,86522
403,11956,352524,1860288,235267,40131,68240,638724,160619,10573,87416
404,12078,365372,1885904,238582,40541,68940,645265,165515,10910,88310
405,12200,378220,1911520,241897,40951,69640,651806,170411,11247,89204
406,12322,391068,1937136,245212,41361,70340,658347,175307,11584,90098
407,12444,403916,1962752,248527,41771,71040,664888,180203,11921,90992
408,12566,416764,1988368,251842,42181,71740,671429,185099,12258,91886
409,12688,429612,2013984,255157,42591,72440,677970,189995,12595,92780
410,12810,442460,2039600,258472,43001,73140,684511,194891,12932,93674
411,12932,455308,2065216,261787,43411,73840,691052,199787,13269,94568
412,13054,468156,2090832,265102,43821,74540,697593,204683,13606,95462
413,13176,483292,2116448,268417,44231,75240,704134,210617,13943,96356
414,13298,498500,2142064,271732,44641,75940,710675,216551,14280,97250
415,13420,513715,2167680,275047,45051,76640,717216,222485,14617,98144
416,13542,528930,2193296,278362,45461,77340,723757,228419,14954,99038
417,13664,545081,2218912,281677,45871,78040,730298,235747,15291,99932
418,13786,561349,2244528,284992,46281,78740,736839,243075,15628,100826
419,13908,577704,2270310,288307,46691,79440,743380,250403,15965,101720
420,14030,594059,2296180,291652,47101,80140,749921,257731,16302,102614
421,14152,611836,2322050,294997,47511,80840,756462,266566,16757,103508
422,14274,629613,2347920,298342,47921,81540,763003,275401,17212,104402
423,14396,647390,2374084,301687,48331,82240,769544,284236,17667,105296
424,14518,665167,2400394,305032,48741,82940,776085,293071,18122,106190
425,14640,684413,2427638,308440,49151,83640,782626,302589,18577,107084
426,14762,703699,2455844,311848,49561,84340,789167,312107,19032,107978
427,14884,722985,2484542,315256,49971,85040,795708,321625,19487,108872
428,15006,742271,2513812,318664,50381,85740,802249,331143,19942,109766
429,15128,761557,2543194,322072,50791,86440,808790,340661,20397,110660
430,15250,780843,2573636,325540,51201,87140,815331,350179,20852,111554
431,15372,800129,2604628,329008,51611,87840,821872,359697,21307,112448
432,15494,819415,2635964,332476,52021,88540,828413,369215,21762,113342
433,15616,838706,2667906,335944,52431,89240,834954,378733,22217,114236
434,15738,857997,2700284,339412,52841,89940,841495,388251,22672,115130
435,15860,877288,2732854,342880,53251,90640,848036,397769,23127,116024
436,15982,896596,2765424,346348,53661,91340,854577,407287,23582,116918
437,16104,915904,2798284,349816,54071,92040,861118,416805,24037,117812
438,16226,935212,2831654,353284,54481,92740,867659,426323,24492,118706
439,16348,954520,2865312,356781,54891,93440,874200,435841,24947,119600
