,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
422,9040,608519,2203348,345096,45963,76246,763818,290632,26668,81594
423,9118,625233,2227950,348984,46356,76901,770365,298929,27172,82292
424,9196,641960,2252872,352872,46749,77556,776912,307226,27676,82990
425,9274,660114,2278574,356760,47142,78211,783459,317081,28180,83688
426,9352,678268,2304578,360648,47535,78866,790006,326936,28684,84386
427,9430,696435,2330840,364536,47928,79521,796553,336791,29188,85084
428,9508,714680,2357532,368424,48321,80176,803100,346646,29692,85782
429,9586,733001,2384734,372312,48714,80831,809647,356501,30196,86480
430,9664,751322,2411936,376200,49107,81486,816194,366356,30700,87178
431,9742,769643,2439248,380088,49500,82141,822741,376211,31204,87876
432,9820,787964,2467064,383976,49893,82796,829288,386066,31708,88574
433,9898,806285,2495262,387864,50286,83451,835835,395921,32212,89272
434,9976,824696,2523778,391752,50679,84106,842382,405776,32716,89970
435,10054,843254,2552676,395640,51072,84761,848929,415631,33220,90668
436,10132,861812,2581808,399528,51465,85416,855476,425486,33724,91366
437,10210,880370,2611750,403416,51858,86071,862023,435341,34228,92064
438,10288,898946,2641884,407304,52251,86726,868570,445196,34732,92762
439,10366,917522,2672436,411192,52644,87381,875117,455051,35236,93460
440,10444,936098,2703788,415080,53037,88036,881664,464906,35740,94158
